round,avgFit,bestFit,avgNode,bestNode,bestBotName
314,0.6727539222404231,0.9027645376549094,341.3,501,sampleex.X_GPbot_314_10
315,0.7089659097100053,0.8856579595860029,374.3333333333333,302,sampleex.X_GPbot_315_20
316,0.6933333102025911,0.8524251805985552,373.5,371,sampleex.X_GPbot_316_14
317,0.6569204557248458,0.932876041156296,376.56666666666666,331,sampleex.X_GPbot_317_13
318,0.7064857823528391,0.9239187076602398,366.6666666666667,380,sampleex.X_GPbot_318_25
319,0.6503816491206248,0.9368753287743293,395.73333333333335,360,sampleex.X_GPbot_319_7
320,0.6842618602139615,0.9144963144963145,378.6333333333333,335,sampleex.X_GPbot_320_16
321,0.710446931941304,0.914387031408308,365.4,300,sampleex.X_GPbot_321_20
322,0.6506692286417955,0.9041980624327234,348.6,359,sampleex.X_GPbot_322_10
323,0.682831141079337,0.9007352941176471,334.26666666666665,352,sampleex.X_GPbot_323_10
324,0.6982874287447464,0.8602099236641222,357.1333333333333,330,sampleex.X_GPbot_324_8
325,0.6485237677977412,0.9316675165731769,361.23333333333335,351,sampleex.X_GPbot_325_25
326,0.7302489393667838,0.9116302691721686,345.56666666666666,409,sampleex.X_GPbot_326_6
327,0.7294520227750735,0.9082672706681767,374.26666666666665,409,sampleex.X_GPbot_327_0
328,0.674422841970167,0.9340836012861736,369.1333333333333,409,sampleex.X_GPbot_328_15
329,0.7117800871915673,0.9010238907849829,372.7,323,sampleex.X_GPbot_329_9
330,0.6971739132116048,0.9245867768595041,357.06666666666666,318,sampleex.X_GPbot_330_17
331,0.6859283796437351,0.9142999501743896,376.6333333333333,432,sampleex.X_GPbot_331_5
332,0.6779325911206909,0.910871694417238,375.8333333333333,432,sampleex.X_GPbot_332_29
333,0.7462661497730599,0.8819776714513556,406.2,409,sampleex.X_GPbot_333_10
334,0.6684074063757927,0.9181228157763355,401.0,454,sampleex.X_GPbot_334_28
335,0.6958222329824338,0.882259767687434,407.6666666666667,342,sampleex.X_GPbot_335_16
336,0.6925265873681705,0.908080808080808,379.8,444,sampleex.X_GPbot_336_15
337,0.6664667789661849,0.856993190151912,397.56666666666666,354,sampleex.X_GPbot_337_8
338,0.6635834588120567,0.9140786749482401,383.73333333333335,309,sampleex.X_GPbot_338_4
339,0.7019464579230306,0.854043392504931,386.1666666666667,471,sampleex.X_GPbot_339_18
340,0.5694207838888838,0.8507967165620474,397.7,343,sampleex.X_GPbot_340_20
341,0.6542531667283484,0.9278299555116164,400.6333333333333,309,sampleex.X_GPbot_341_16
342,0.6834122822808968,0.8911000552791598,384.9,461,sampleex.X_GPbot_342_24
343,0.6167672185538272,0.8982960596379127,405.53333333333336,457,sampleex.X_GPbot_343_5
344,0.6667824302562094,0.9004207573632539,448.43333333333334,452,sampleex.X_GPbot_344_1
345,0.6915226828518132,0.9067255768286696,456.23333333333335,460,sampleex.X_GPbot_345_14
346,0.6603436171621481,0.9103977000479156,457.6333333333333,460,sampleex.X_GPbot_346_13
347,0.6652459237821026,0.9514767932489452,447.1,456,sampleex.X_GPbot_347_15
348,0.7004411699175431,0.9412079102084446,425.4,412,sampleex.X_GPbot_348_23
349,0.6716574149733942,0.9146895507319536,400.06666666666666,466,sampleex.X_GPbot_349_28
350,0.6658171131028745,0.911599386816556,422.8333333333333,455,sampleex.X_GPbot_350_21
351,0.7140858267080115,0.8856481481481482,409.5,408,sampleex.X_GPbot_351_20
352,0.6815036536138812,0.8800813008130082,394.06666666666666,376,sampleex.X_GPbot_352_11
353,0.6771101817513981,0.8852216748768473,398.1666666666667,422,sampleex.X_GPbot_353_5
354,0.7399300558603834,0.9186911254338126,414.2,338,sampleex.X_GPbot_354_29
355,0.6855716172275558,0.8747484909456741,413.5,432,sampleex.X_GPbot_355_4
356,0.7511884492702942,0.8775193798449612,411.4,434,sampleex.X_GPbot_356_6
357,0.6518455674590082,0.8624641833810889,410.7,434,sampleex.X_GPbot_357_2
358,0.7208049328868557,0.9176814417924988,425.1,434,sampleex.X_GPbot_358_29
359,0.6872190099814975,0.839265850945495,426.5,434,sampleex.X_GPbot_359_4
360,0.6721840294404068,0.8800868149755833,422.76666666666665,434,sampleex.X_GPbot_360_21
361,0.6792552995716915,0.9316195372750643,417.8666666666667,434,sampleex.X_GPbot_361_0
362,0.6610772179611407,0.8704225352112676,416.43333333333334,432,sampleex.X_GPbot_362_4
363,0.6531897926310194,0.9053254437869822,412.6333333333333,432,sampleex.X_GPbot_363_9
364,0.7395211242061802,0.8963878326996197,414.2,435,sampleex.X_GPbot_364_4
365,0.6310206906891488,0.8796700630761766,421.6333333333333,402,sampleex.X_GPbot_365_8
366,0.6983592417589083,0.900831024930748,423.73333333333335,460,sampleex.X_GPbot_366_21
367,0.7215787480354232,0.9393019726858877,435.23333333333335,465,sampleex.X_GPbot_367_23
368,0.6505935518806601,0.8913649025069638,448.1666666666667,454,sampleex.X_GPbot_368_2
369,0.7274125890847837,0.9104398516163222,445.9,461,sampleex.X_GPbot_369_29
370,0.6800291132825499,0.8901044256588762,448.6333333333333,449,sampleex.X_GPbot_370_25
371,0.7318723633811663,0.885670731707317,449.76666666666665,413,sampleex.X_GPbot_371_27
372,0.7086968086009016,0.8865248226950354,436.3666666666667,449,sampleex.X_GPbot_372_23
373,0.7100899791953194,0.8571428571428571,439.3,418,sampleex.X_GPbot_373_18
374,0.6936488869970829,0.9164607019278299,418.4,433,sampleex.X_GPbot_374_6
375,0.6973371850022702,0.8452562151192288,437.6,465,sampleex.X_GPbot_375_28
376,0.690878159658499,0.9406952965235174,425.9,431,sampleex.X_GPbot_376_23
377,0.7039110255379428,0.8921370967741935,409.6666666666667,368,sampleex.X_GPbot_377_18
378,0.6435093881827357,0.895319577252139,386.4,435,sampleex.X_GPbot_378_29
379,0.7047578181009538,0.8876640419947507,399.6666666666667,435,sampleex.X_GPbot_379_9
380,0.7070059983971786,0.8791413905739618,413.76666666666665,468,sampleex.X_GPbot_380_6
381,0.5741390717694548,0.88107822410148,413.1,468,sampleex.X_GPbot_381_0
382,0.670933965235809,0.8586266589728794,413.46666666666664,393,sampleex.X_GPbot_382_9
383,0.7589796941701391,0.9341963322545846,416.8,265,sampleex.X_GPbot_383_27
384,0.7086206135122523,0.9090909090909091,358.5,362,sampleex.X_GPbot_384_10
385,0.7455218727602927,0.943939393939394,349.76666666666665,271,sampleex.X_GPbot_385_22
386,0.7015720284048684,0.8850635593220338,331.93333333333334,271,sampleex.X_GPbot_386_10
387,0.690657393837302,0.8768675940236991,321.6333333333333,270,sampleex.X_GPbot_387_24
388,0.7385560133695083,0.8997933884297521,304.6,260,sampleex.X_GPbot_388_2
389,0.6904623346659308,0.8763413387838528,283.6333333333333,260,sampleex.X_GPbot_389_15
390,0.7629708675108217,0.8691962056914628,280.9,260,sampleex.X_GPbot_390_23
391,0.724003498854065,0.9301507537688443,283.1666666666667,266,sampleex.X_GPbot_391_21
392,0.711221955169856,0.910355486862442,280.03333333333336,279,sampleex.X_GPbot_392_10
393,0.740940167816662,0.9211451531893521,284.3333333333333,280,sampleex.X_GPbot_393_26
394,0.7231377587522689,0.9060336300692384,295.6666666666667,279,sampleex.X_GPbot_394_14
395,0.693942063644578,0.8540856031128404,308.1333333333333,316,sampleex.X_GPbot_395_20
396,0.7221512595132151,0.9184485330681254,307.1666666666667,281,sampleex.X_GPbot_396_20
397,0.704164184652346,0.9047619047619048,317.03333333333336,266,sampleex.X_GPbot_397_17
398,0.7479770877287767,0.9151234567901234,330.56666666666666,384,sampleex.X_GPbot_398_17
399,0.6678582724533054,0.8909191583610189,364.3333333333333,304,sampleex.X_GPbot_399_10
