round,avgFit,bestFit,avgNode,bestNode,bestBotName
312,0.7805768348222489,0.8584290229563204,243.46666666666667,253,sampleex.X_GPbot_312_3
313,0.7876653713250227,0.8574456957394309,245.36666666666667,268,sampleex.X_GPbot_313_2
314,0.7430317425069071,0.879216565400604,257.1,255,sampleex.X_GPbot_314_10
315,0.7891732762483805,0.8852080404510626,247.8,272,sampleex.X_GPbot_315_2
316,0.782130849233947,0.8743281174476195,253.2,268,sampleex.X_GPbot_316_29
317,0.7212184854043177,0.8963589141322043,254.23333333333332,212,sampleex.X_GPbot_317_18
318,0.7579052086235016,0.8532390356283174,250.63333333333333,246,sampleex.X_GPbot_318_21
319,0.7621506899585591,0.8568432811904317,246.13333333333333,256,sampleex.X_GPbot_319_1
320,0.790852490263564,0.8512323825808371,261.1333333333333,238,sampleex.X_GPbot_320_7
321,0.7782970465003776,0.8794004498773225,260.0,283,sampleex.X_GPbot_321_10
322,0.7633231337894321,0.8527396812727878,256.43333333333334,283,sampleex.X_GPbot_322_0
323,0.758184044123722,0.8562150660115493,257.6,293,sampleex.X_GPbot_323_14
324,0.7329795267069475,0.8693196269227226,256.8,257,sampleex.X_GPbot_324_20
325,0.7833234551149144,0.8650849224762518,268.56666666666666,289,sampleex.X_GPbot_325_27
326,0.7788656288968664,0.9092133163510604,273.53333333333336,289,sampleex.X_GPbot_326_19
327,0.7555142367142876,0.8868042240230096,275.43333333333334,271,sampleex.X_GPbot_327_5
328,0.7575195254053776,0.8669475920903101,271.7,279,sampleex.X_GPbot_328_19
329,0.8012653414485584,0.8921571680126865,269.8333333333333,246,sampleex.X_GPbot_329_26
330,0.755049744722406,0.8651542652405754,262.56666666666666,263,sampleex.X_GPbot_330_25
331,0.7788875049379782,0.853677525009923,269.73333333333335,284,sampleex.X_GPbot_331_27
332,0.7663453876917748,0.8633640562984981,272.26666666666665,287,sampleex.X_GPbot_332_6
333,0.7817254582324022,0.874864019155882,271.7,286,sampleex.X_GPbot_333_2
334,0.7576448597108134,0.8612734382931198,273.26666666666665,256,sampleex.X_GPbot_334_1
335,0.732944926208335,0.8475813930961333,276.3333333333333,291,sampleex.X_GPbot_335_20
336,0.7735709033524228,0.8469420212026216,265.1,247,sampleex.X_GPbot_336_24
337,0.769853359131898,0.8516254394375685,263.6,249,sampleex.X_GPbot_337_21
338,0.763439124675955,0.8888898234021042,251.66666666666666,249,sampleex.X_GPbot_338_5
339,0.7226254236254259,0.8445601977456345,248.03333333333333,253,sampleex.X_GPbot_339_15
340,0.7503370556904339,0.8597875540843969,246.46666666666667,235,sampleex.X_GPbot_340_4
341,0.771376668747406,0.8464132219918711,245.8,266,sampleex.X_GPbot_341_6
342,0.7125024110052017,0.8590385630828486,248.2,266,sampleex.X_GPbot_342_16
343,0.7797161763449896,0.8614090603666859,255.7,268,sampleex.X_GPbot_343_16
344,0.7437687116552352,0.8876809963645521,254.7,250,sampleex.X_GPbot_344_15
345,0.7794103876293588,0.8952954190377644,245.43333333333334,262,sampleex.X_GPbot_345_5
346,0.7761325849348446,0.8815609424590808,258.1,284,sampleex.X_GPbot_346_3
347,0.7549123952031838,0.8895324055049638,263.0,284,sampleex.X_GPbot_347_12
348,0.7645706408102334,0.8715053933822342,268.6333333333333,299,sampleex.X_GPbot_348_21
349,0.7707282162548158,0.8677113645104974,278.73333333333335,269,sampleex.X_GPbot_349_18
350,0.7719699506302266,0.8577657699926663,276.3333333333333,256,sampleex.X_GPbot_350_1
351,0.7291336162602662,0.8483135986534243,262.26666666666665,264,sampleex.X_GPbot_351_12
352,0.7939370691956108,0.8671830875597499,263.8666666666667,239,sampleex.X_GPbot_352_25
353,0.7501619073546066,0.8979005972035335,257.3666666666667,244,sampleex.X_GPbot_353_23
354,0.7473315590828803,0.8972518718940808,266.03333333333336,267,sampleex.X_GPbot_354_7
355,0.7445682349625774,0.8654668277899416,265.06666666666666,256,sampleex.X_GPbot_355_1
356,0.7695257815337189,0.8810730850057519,265.6333333333333,283,sampleex.X_GPbot_356_20
357,0.7070580454196023,0.886535005676205,265.8,245,sampleex.X_GPbot_357_21
358,0.7606261977897295,0.8658927835548226,261.06666666666666,237,sampleex.X_GPbot_358_15
359,0.7820366344905234,0.8825091198472762,242.93333333333334,221,sampleex.X_GPbot_359_22
360,0.7900743782758696,0.8685034225923101,229.66666666666666,231,sampleex.X_GPbot_360_14
361,0.7919370021686439,0.8757069666865712,220.1,256,sampleex.X_GPbot_361_1
362,0.7367250432383385,0.8674085597006718,231.96666666666667,251,sampleex.X_GPbot_362_4
363,0.7619572401588045,0.8812635690371615,238.16666666666666,250,sampleex.X_GPbot_363_19
364,0.7316998432701445,0.8559527344531869,237.03333333333333,235,sampleex.X_GPbot_364_18
365,0.7789258165587654,0.8754891624315578,241.2,250,sampleex.X_GPbot_365_3
366,0.728366664376699,0.8987103391235473,243.8,250,sampleex.X_GPbot_366_8
367,0.770750954246375,0.8704173097197404,248.5,282,sampleex.X_GPbot_367_11
368,0.7764588802495562,0.9094271902568166,258.96666666666664,252,sampleex.X_GPbot_368_5
369,0.7903253806481022,0.8864723737332425,260.6,224,sampleex.X_GPbot_369_14
370,0.7508412829116623,0.8727695710484921,251.73333333333332,222,sampleex.X_GPbot_370_23
371,0.7651302024401564,0.8467902682819818,235.93333333333334,270,sampleex.X_GPbot_371_11
372,0.7237555267490002,0.8711329731665849,255.33333333333334,200,sampleex.X_GPbot_372_20
373,0.7732964893182024,0.8735431682515843,250.7,223,sampleex.X_GPbot_373_8
374,0.727275562530363,0.8596345766357145,264.6,287,sampleex.X_GPbot_374_29
375,0.7530192612938733,0.88451961362576,259.8666666666667,225,sampleex.X_GPbot_375_2
376,0.719179827120858,0.8766287446313785,235.63333333333333,232,sampleex.X_GPbot_376_27
377,0.7713400781200703,0.8988934171880212,224.06666666666666,271,sampleex.X_GPbot_377_26
378,0.7296213363581986,0.8637060529059962,240.3,232,sampleex.X_GPbot_378_6
379,0.7902436734735292,0.8720967919052923,236.16666666666666,233,sampleex.X_GPbot_379_24
380,0.7782400259026596,0.8503244820143155,243.1,250,sampleex.X_GPbot_380_3
381,0.7776820474303501,0.8475840052026782,240.7,224,sampleex.X_GPbot_381_9
382,0.7663834999569785,0.8807979948056418,247.7,321,sampleex.X_GPbot_382_15
383,0.7693157888345031,0.8530551424366338,262.3666666666667,248,sampleex.X_GPbot_383_2
384,0.7552964006950177,0.8691862080842446,245.6,293,sampleex.X_GPbot_384_28
385,0.7460352994297895,0.8426769442138062,228.2,234,sampleex.X_GPbot_385_14
386,0.7272269665635599,0.8441291272807735,228.7,234,sampleex.X_GPbot_386_22
387,0.7479396904404364,0.8666988127237607,240.03333333333333,228,sampleex.X_GPbot_387_12
388,0.7942466830982124,0.8784661028742957,239.96666666666667,213,sampleex.X_GPbot_388_3
389,0.7852323391527903,0.8791938612936704,225.06666666666666,213,sampleex.X_GPbot_389_28
390,0.7232226563966541,0.8526879544602913,238.33333333333334,256,sampleex.X_GPbot_390_1
391,0.6979505109337318,0.8488295826797013,246.16666666666666,234,sampleex.X_GPbot_391_26
392,0.7369657552180516,0.8667570767288216,237.2,238,sampleex.X_GPbot_392_29
393,0.7442992531419581,0.8663029564639344,238.56666666666666,228,sampleex.X_GPbot_393_6
394,0.7363142164182062,0.8812893042847524,256.8,266,sampleex.X_GPbot_394_10
395,0.725585772021182,0.8603157596881724,236.73333333333332,207,sampleex.X_GPbot_395_27
396,0.7720854112348888,0.8613339915080936,230.53333333333333,256,sampleex.X_GPbot_396_1
397,0.7462999478459456,0.858256309131645,236.43333333333334,256,sampleex.X_GPbot_397_6
398,0.775100012601897,0.8897312147161517,241.13333333333333,226,sampleex.X_GPbot_398_20
399,0.7478095838321123,0.8523704924335328,232.56666666666666,210,sampleex.X_GPbot_399_23
